DeviceTag:,Xsens DOT,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-06-15 13:38:29.108 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
65, 215999576, 0.03414174, 0.62096906, -0.037519075, 0.78219193, -0.01781392, 0.011420255, 0.06994152, 0
66, 216016243, 0.034064643, 0.6209454, -0.037461862, 0.7822169, 0.008197073, 0.0015856149, 0.05469799, 0
67, 216032910, 0.034115635, 0.62091887, -0.03750402, 0.78223366, 0.0058532413, -0.0054144477, 0.04726696, 0
68, 216049577, 0.034015585, 0.620898, -0.03741431, 0.78225887, 0.014801073, -0.006887426, 0.066241264, 0
69, 216066244, 0.033970688, 0.6208747, -0.03737808, 0.78228104, 0.0052515706, -0.013592214, 0.06985283, 0
70, 216082911, 0.034003504, 0.620859, -0.037406437, 0.78229076, 0.0069854916, -0.016835345, 0.06904507, 0
71, 216099578, 0.034091603, 0.62084657, -0.03749843, 0.78229225, 0.011902195, -0.018577935, 0.06977272, 0
72, 216116245, 0.033994604, 0.6208334, -0.037437838, 0.78230983, -0.019244108, -0.011668047, 0.052362442, 0
73, 216132912, 0.033924006, 0.6208148, -0.037384506, 0.7823303, -0.017714163, -0.008898749, 0.050984383, 0
74, 216149579, 0.033820987, 0.6207859, -0.037320457, 0.78236073, -0.0075319274, -0.012728029, 0.049835205, 0
75, 216166246, 0.034204576, 0.6207332, -0.037636895, 0.7823706, 0.017853461, 0.0045406097, 0.064385414, 0
76, 216182913, 0.034310404, 0.62071574, -0.037723556, 0.7823757, 0.006652618, -0.01002186, 0.066329, 0
77, 216199580, 0.034279346, 0.62070763, -0.037709367, 0.78238416, 0.008151637, -0.002349708, 0.05978489, 0
78, 216216247, 0.034311857, 0.62070715, -0.037733763, 0.78238183, -0.003869795, -0.008784618, 0.0625515, 0
79, 216232914, 0.034324665, 0.6207001, -0.037732154, 0.78238714, 0.0030218149, -0.010411206, 0.059588432, 0
80, 216249581, 0.03432507, 0.62066823, -0.037743524, 0.78241175, -0.013973675, -0.0067660445, 0.06090927, 0
81, 216266248, 0.034332532, 0.62065333, -0.03777449, 0.7824218, -0.0010367212, 0.0010042018, 0.06101322, 0
82, 216282915, 0.034342296, 0.62063926, -0.03779612, 0.7824315, -0.006768233, -3.839813E-4, 0.055942535, 0
83, 216299582, 0.03433927, 0.62062645, -0.03779106, 0.7824421, -0.0088006165, -0.012497727, 0.077890396, 0
84, 216316249, 0.034301233, 0.6206153, -0.037745573, 0.78245485, -0.011611651, -8.1666047E-4, 0.06478119, 0
85, 216332916, 0.03431861, 0.62060386, -0.03775317, 0.7824626, -0.004340059, -0.0051277643, 0.050427437, 0
86, 216349583, 0.034392793, 0.62058884, -0.037801903, 0.7824689, -4.8443465E-4, -0.020285463, 0.04806137, 0
87, 216366250, 0.034433965, 0.62059706, -0.037846472, 0.7824585, -1.1917257E-4, -0.0017366817, 0.06277752, 0
88, 216382917, 0.03450109, 0.62060714, -0.03789744, 0.782445, -0.004008229, -6.2312617E-4, 0.06308365, 0
89, 216399584, 0.034575224, 0.6205983, -0.03795018, 0.7824462, -0.026948502, -0.013003914, 0.05741501, 0
90, 216416251, 0.034589674, 0.620565, -0.03795448, 0.7824718, -0.011811248, -0.012651211, 0.049531937, 0
91, 216432918, 0.0346324, 0.6205336, -0.037990168, 0.782493, -0.0021879517, -0.004953257, 0.0648489, 0
92, 216449585, 0.03472218, 0.6205177, -0.038059637, 0.78249836, -0.008534098, -0.014452306, 0.07527828, 0
93, 216466252, 0.03465961, 0.6205205, -0.038001243, 0.78250164, -0.0015647539, -0.002274817, 0.062469482, 0
94, 216482919, 0.034585834, 0.62052256, -0.037941623, 0.78250635, -0.005221522, 5.227549E-4, 0.04687023, 0
95, 216499586, 0.03464261, 0.6205159, -0.037995405, 0.7825064, -0.010253613, -0.015892163, 0.06244278, 0
96, 216516253, 0.034413897, 0.62050515, -0.03781878, 0.78253365, -0.014019245, -0.004287537, 0.071003914, 0
97, 216532920, 0.034320053, 0.62049323, -0.037745487, 0.78255075, -0.029698955, 0.010981094, 0.050979614, 0
98, 216549587, 0.03399836, 0.620496, -0.037483484, 0.7825752, -0.0048529175, -0.008375756, 0.065550804, 0
99, 216566254, 0.03410652, 0.62047327, -0.037580285, 0.7825839, -0.012954946, -0.010750289, 0.057317734, 0
100, 216582921, 0.034186807, 0.6204476, -0.037662424, 0.7825968, 0.0014976031, -0.020323321, 0.054878235, 0
101, 216599588, 0.03413422, 0.62043345, -0.037634145, 0.7826117, -0.0018550099, -0.006946978, 0.062491417, 0
102, 216616255, 0.03396718, 0.6204267, -0.03750939, 0.7826301, -0.014689567, 0.0037388268, 0.067396164, 0
103, 216632922, 0.03395007, 0.62040854, -0.037498593, 0.7826458, -0.013414277, 0.00745107, 0.06961441, 0
104, 216649589, 0.03400404, 0.6203948, -0.03753919, 0.78265244, -0.0034167308, -0.0044676466, 0.060212135, 0
105, 216666256, 0.034001786, 0.62039375, -0.037539847, 0.78265333, 0.0019515641, 0.009616617, 0.07026005, 0
106, 216682923, 0.033851624, 0.62040985, -0.037421085, 0.7826528, -0.030585736, -0.0010640335, 0.054400444, 0
107, 216699590, 0.033886615, 0.62040836, -0.037445907, 0.78265125, -0.010036474, -0.0139309615, 0.05496502, 0
108, 216716257, 0.033970144, 0.6204001, -0.037496056, 0.7826517, -0.0044782464, 0.004552917, 0.053829193, 0
109, 216732924, 0.033947185, 0.6204003, -0.037472066, 0.78265375, -0.016970288, -0.0057602082, 0.06314945, 0
110, 216749591, 0.033999413, 0.62037975, -0.037509363, 0.78266597, -0.030622952, 0.0033279683, 0.05226612, 0
111, 216766258, 0.034088, 0.620355, -0.037558883, 0.78267944, -0.014196883, 0.0041699135, 0.071891785, 0
112, 216782925, 0.034352075, 0.6203274, -0.037738636, 0.7826811, -0.0045753093, -1.2351885E-4, 0.06060791, 0
113, 216799592, 0.03433983, 0.6203131, -0.03772288, 0.7826937, -0.012269186, -0.0037173976, 0.06640625, 0
114, 216816259, 0.03424108, 0.6203017, -0.03762896, 0.78271157, -0.010539287, -0.012338055, 0.06384468, 0
115, 216832926, 0.034235172, 0.6202915, -0.0376168, 0.78272045, -0.020065345, -0.00666253, 0.06674099, 0
116, 216849593, 0.03427686, 0.62028384, -0.037631717, 0.7827241, -0.033380814, 0.0020993734, 0.05953121, 0
117, 216866260, 0.034297053, 0.62027115, -0.037635095, 0.78273314, -0.00961748, 0.010958756, 0.056559563, 0
118, 216882927, 0.034447424, 0.6202423, -0.03774183, 0.78274417, -0.04437859, -0.012517271, 0.065711975, 0
119, 216899594, 0.03431603, 0.62022704, -0.037617702, 0.7827681, -0.01596049, 0.0017583624, 0.061433792, 0
120, 216916261, 0.03446307, 0.6201973, -0.037723545, 0.7827801, -0.010948118, -0.007367462, 0.058224678, 0
121, 216932928, 0.034407884, 0.62018746, -0.037650038, 0.78279394, -0.010035273, 0.011730589, 0.06558514, 0
122, 216949595, 0.03444774, 0.6201686, -0.03765973, 0.7828065, -0.021988908, -0.014324973, 0.06047249, 0
123, 216966262, 0.034461357, 0.6201483, -0.0376571, 0.7828222, -0.019614695, -0.0052117775, 0.063251495, 0
124, 216982929, 0.03445868, 0.620135, -0.03766424, 0.7828324, -0.020727942, -0.013939916, 0.06526089, 0
125, 216999596, 0.03453795, 0.62010616, -0.037745155, 0.7828478, -0.023713568, 0.017299568, 0.051566124, 0
126, 217016263, 0.03444762, 0.62007713, -0.03767254, 0.78287834, -0.03528825, 0.009133759, 0.07367611, 0
127, 217032930, 0.034407984, 0.620055, -0.037640736, 0.78289914, -0.022239672, -0.0010463061, 0.06386566, 0
128, 217049597, 0.034435473, 0.62003076, -0.037664972, 0.78291595, -0.015840523, 4.0666785E-4, 0.060814857, 0
129, 217066264, 0.03444088, 0.6200212, -0.03767206, 0.7829229, -0.016947102, 0.0059156055, 0.054389, 0
130, 217082931, 0.034323063, 0.620019, -0.037589572, 0.78293383, -0.017499195, 6.1530323E-4, 0.06295395, 0
131, 217099598, 0.03432693, 0.62001085, -0.037577372, 0.78294075, -0.027980398, -0.0081500085, 0.05282688, 0
132, 217116265, 0.034333535, 0.6200007, -0.03758919, 0.7829479, -0.018327631, 0.0049304585, 0.058620453, 0
133, 217132932, 0.03428873, 0.6199944, -0.037572324, 0.78295565, -0.024457918, -0.0045550684, 0.056162834, 0
134, 217149599, 0.034419578, 0.6199702, -0.037681367, 0.7829639, -0.015193558, 0.001719583, 0.061457634, 0
135, 217166266, 0.034409568, 0.61996585, -0.037679575, 0.7829678, -0.022895081, -0.006546778, 0.06321812, 0
136, 217182933, 0.03430496, 0.61997414, -0.037601266, 0.78296965, -0.023843993, 6.638335E-5, 0.06776428, 0
137, 217199600, 0.03451254, 0.6199615, -0.037766922, 0.7829626, -0.014390804, 0.006446868, 0.05834198, 0
138, 217216267, 0.03452736, 0.61995804, -0.037759483, 0.782965, -0.022164183, -0.004509793, 0.05728531, 0
139, 217232934, 0.034373336, 0.61996657, -0.037638903, 0.78297085, -0.035908755, 0.0011400976, 0.06913757, 0
140, 217249601, 0.034423593, 0.6199497, -0.037669968, 0.78298056, -0.03449148, -0.0010987478, 0.05889511, 0
141, 217266268, 0.034526, 0.6199456, -0.037746508, 0.7829755, -0.020901723, -0.012862989, 0.063085556, 0
142, 217282935, 0.034741703, 0.61992234, -0.037912704, 0.78297627, -0.03308658, -0.008911112, 0.06298542, 0
143, 217299602, 0.03475452, 0.6199125, -0.037935458, 0.7829826, -0.031125726, -0.007406451, 0.06380558, 0
144, 217316269, 0.034734678, 0.6199037, -0.03793018, 0.78299063, -0.011665794, -0.0045784255, 0.075460434, 0
145, 217332936, 0.034752876, 0.6199065, -0.037945084, 0.78298694, -0.024399294, -0.0013760435, 0.0676651, 0
146, 217349603, 0.034761086, 0.61990273, -0.037942, 0.78298956, -0.011205526, 0.014450531, 0.06815624, 0
147, 217366270, 0.034926202, 0.6198936, -0.038058642, 0.7829838, -0.028022408, 0.006866765, 0.057444572, 0
148, 217382937, 0.034873728, 0.6198929, -0.038007848, 0.7829892, -0.029966459, -0.008440911, 0.0671196, 0
149, 217399604, 0.03486758, 0.6198941, -0.03800497, 0.78298867, -0.039708223, -0.013561662, 0.060946465, 0
150, 217416271, 0.034973312, 0.61987853, -0.03810064, 0.7829916, -0.017739546, -0.010237467, 0.058579445, 0
151, 217432938, 0.034912106, 0.6198736, -0.038045872, 0.7830009, -0.0076827733, -0.0054989913, 0.042204857, 0
152, 217449605, 0.03488819, 0.6198658, -0.03800722, 0.78300995, -0.0237662, 0.010017375, 0.07119942, 0
153, 217466272, 0.03497348, 0.61984473, -0.03808063, 0.78301924, -0.029035011, 0.0061154542, 0.05924797, 0
154, 217482939, 0.034939032, 0.61983806, -0.038041037, 0.7830281, -0.018047694, 0.0042828154, 0.056985855, 0
155, 217499606, 0.034943786, 0.61982596, -0.038039953, 0.78303754, -0.02549096, 0.008903261, 0.06657791, 0
156, 217516273, 0.03497833, 0.6198079, -0.038046535, 0.78304994, -0.023644486, 0.0074254777, 0.062885284, 0
157, 217532940, 0.034968283, 0.6198032, -0.038018353, 0.7830555, -0.039523765, 0.006831911, 0.06365013, 0
158, 217549607, 0.03482803, 0.6198026, -0.037890885, 0.78306836, -0.033558328, 0.0017100418, 0.07386589, 0
159, 217566274, 0.03479538, 0.61979234, -0.03785348, 0.7830797, -0.028798858, 0.001090827, 0.069187164, 0
160, 217582941, 0.034865543, 0.61977094, -0.03790088, 0.78309125, -0.033514846, -0.0029760052, 0.051721573, 0
161, 217599608, 0.034810405, 0.61976725, -0.037850354, 0.7830991, -0.022735924, 0.0036603878, 0.05611801, 0
162, 217616275, 0.0348481, 0.61975676, -0.03788688, 0.783104, -0.020990692, 0.00657997, 0.054553986, 0
163, 217632942, 0.03512284, 0.6197246, -0.038101673, 0.78310674, -0.03602751, -0.0023035663, 0.05651188, 0
164, 217649609, 0.035125952, 0.619713, -0.038083967, 0.78311664, -0.03050597, 0.008529785, 0.058101654, 0
165, 217666276, 0.03535171, 0.61968255, -0.03825938, 0.7831221, -0.028965883, -6.8056904E-4, 0.054228783, 0
166, 217682943, 0.035406113, 0.6196584, -0.03828999, 0.78313726, -0.032638825, -0.0038271146, 0.0569973, 0
167, 217699610, 0.035509907, 0.6196244, -0.03835752, 0.78315604, -0.025295213, 0.0022667288, 0.06789017, 0
168, 217716277, 0.035294916, 0.6196068, -0.038169105, 0.7831889, -0.035897426, -0.014233696, 0.058584213, 0
169, 217732944, 0.035368092, 0.6195958, -0.0382327, 0.7831912, -0.029736409, -0.007905989, 0.06567478, 0
170, 217749611, 0.035285607, 0.6195893, -0.038176455, 0.7832028, -0.03237537, 0.0030671007, 0.059688568, 0
171, 217766278, 0.03537281, 0.619565, -0.038253263, 0.7832144, -0.035278425, 0.001741124, 0.045708656, 0
172, 217782945, 0.03519609, 0.6195497, -0.03811646, 0.78324103, -0.043070387, -0.003238996, 0.059532166, 0
173, 217799612, 0.03545489, 0.6195235, -0.038336467, 0.78323936, -0.032381468, -0.0014691786, 0.062687874, 0
174, 217816279, 0.0354445, 0.61952555, -0.03832897, 0.78323865, -0.025467558, 0.0016679654, 0.054930687, 0
175, 217832946, 0.035460867, 0.61952287, -0.038324654, 0.78324014, -0.037452154, 9.151179E-4, 0.06254864, 0
176, 217849613, 0.035494056, 0.6195212, -0.038328007, 0.78323984, -0.029687507, -0.0013678294, 0.06267166, 0
177, 217866280, 0.035551492, 0.61951035, -0.03834577, 0.783245, -0.023880221, 0.008595261, 0.053954124, 0
178, 217882947, 0.035492625, 0.61951375, -0.03828449, 0.78324795, -0.003772325, 0.0046692137, 0.055883408, 0
179, 217899614, 0.03549999, 0.6195213, -0.038281772, 0.7832417, -0.028427444, -0.004027787, 0.07015419, 0
180, 217916281, 0.03562038, 0.61952555, -0.03838367, 0.783228, -0.026032144, 0.0046140198, 0.07616711, 0
181, 217932948, 0.035500653, 0.6195511, -0.03828582, 0.78321797, -0.02937007, -0.0028545258, 0.059202194, 0
182, 217949615, 0.035457853, 0.6195572, -0.03824281, 0.78321713, -0.031625777, 0.012540627, 0.06423569, 0
183, 217966282, 0.0354631, 0.61954916, -0.038232174, 0.78322387, -0.03276261, -0.0014533371, 0.06927776, 0
184, 217982949, 0.035561718, 0.6195545, -0.038295504, 0.78321207, -0.049189504, -2.2495181E-4, 0.061883926, 0
185, 217999616, 0.035521947, 0.6195452, -0.038252063, 0.7832234, -0.040940788, 0.0022625518, 0.06419277, 0
186, 218016283, 0.035587676, 0.6195097, -0.03830593, 0.7832458, -0.026397083, -0.0146447085, 0.051309586, 0
187, 218032950, 0.035577968, 0.61948866, -0.038342804, 0.783261, -0.024234088, -0.0011265193, 0.050380707, 0
188, 218049617, 0.03567268, 0.6194668, -0.038447626, 0.78326887, -0.03182137, -0.0036718708, 0.059078217, 0
189, 218066284, 0.03564502, 0.61947656, -0.038445953, 0.78326267, -0.023781287, -0.0010891646, 0.066064835, 0
190, 218082951, 0.03560836, 0.619489, -0.03840164, 0.7832566, -0.020275647, 0.010563013, 0.0681963, 0
191, 218099618, 0.03557546, 0.61950743, -0.03833843, 0.7832467, -0.02890627, -0.0012425225, 0.060625076, 0
192, 218116285, 0.03556557, 0.6195169, -0.038305946, 0.78324103, -0.02428153, 0.0022920833, 0.06832218, 0
193, 218132952, 0.035657942, 0.6194998, -0.03837576, 0.783247, -0.053257752, -0.013491773, 0.059412956, 0
194, 218149619, 0.035699714, 0.6194765, -0.03841885, 0.78326154, -0.03907168, -0.0027327812, 0.06820965, 0
195, 218166286, 0.03569097, 0.61946267, -0.038405392, 0.78327334, -0.02370644, -0.0108089885, 0.061102867, 0
196, 218182953, 0.03572263, 0.6194561, -0.038429983, 0.78327596, -0.03249919, -0.005367426, 0.06038189, 0
197, 218199620, 0.03565588, 0.6194582, -0.038361154, 0.7832807, -0.031153638, 0.012674875, 0.06573582, 0
198, 218216287, 0.035722867, 0.6194505, -0.03840335, 0.7832817, -0.033990204, -0.0072118132, 0.05695057, 0
199, 218232954, 0.035730883, 0.6194535, -0.038412414, 0.7832786, -0.029279415, -0.0025821754, 0.07790756, 0
200, 218249621, 0.03567144, 0.61946374, -0.03836364, 0.78327554, -0.031460986, 0.0056843115, 0.07277489, 0
201, 218266288, 0.03563002, 0.6194535, -0.0383322, 0.783287, -0.036245212, 0.0031608085, 0.0653038, 0
202, 218282955, 0.03570247, 0.61943877, -0.0383974, 0.78329206, -0.040801786, -0.010075866, 0.06718445, 0
203, 218299622, 0.035633426, 0.61943185, -0.038345825, 0.7833034, -0.026225494, 0.002636014, 0.0732193, 0
204, 218316289, 0.035602726, 0.61942536, -0.03831607, 0.7833113, -0.027858522, -0.0029992925, 0.05632019, 0
205, 218332956, 0.035650816, 0.6194221, -0.038359713, 0.78330964, -0.028182829, -0.008346491, 0.04818058, 0
206, 218349623, 0.03565554, 0.6194159, -0.038376804, 0.78331345, -0.007023388, 8.0053956E-4, 0.055191994, 0
207, 218366290, 0.03563885, 0.6194124, -0.03837457, 0.783317, -0.039189845, 0.016152862, 0.060632706, 0
208, 218382957, 0.03561567, 0.61941415, -0.0383556, 0.78331774, -0.0448072, -0.0017310939, 0.062389374, 0
209, 218399624, 0.035631917, 0.6194178, -0.03835731, 0.7833139, -0.03659624, 0.002390052, 0.05059719, 0
210, 218416291, 0.035633735, 0.6194129, -0.03834632, 0.7833182, -0.045156524, -0.005486307, 0.064045906, 0
211, 218432958, 0.03566894, 0.61940753, -0.03835775, 0.78332037, -0.03421534, -0.007954923, 0.080093384, 0
212, 218449625, 0.035829946, 0.61938673, -0.038484663, 0.7833233, -0.024650734, -0.004532899, 0.07277489, 0
213, 218466292, 0.03601955, 0.6193629, -0.038635246, 0.78332597, -0.020055052, 3.4393056E-4, 0.059361458, 0
214, 218482959, 0.035938963, 0.61935157, -0.038589902, 0.7833409, -0.033930667, -0.008074657, 0.04716301, 0
215, 218499626, 0.035898164, 0.61935645, -0.038553078, 0.7833407, -0.017378146, 0.012927193, 0.07003784, 0
216, 218516293, 0.03602059, 0.6193563, -0.038645934, 0.7833307, -0.03212854, 0.016027067, 0.075196266, 0
217, 218532960, 0.03583407, 0.6193718, -0.038485654, 0.7833348, -0.04047915, -0.003220668, 0.06587982, 0
218, 218549627, 0.035927743, 0.6193665, -0.03854239, 0.7833318, -0.03356793, -0.013089952, 0.063881874, 0
219, 218566294, 0.03584494, 0.6193674, -0.03847147, 0.7833384, -0.0267716, 0.0015872214, 0.06682968, 0
220, 218582961, 0.03581744, 0.61935914, -0.03843986, 0.78334785, -0.045561064, 5.742886E-4, 0.062140465, 0
