DeviceTag:,Xsens DOT 1,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.0.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-06-15 14:15:13.640 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
32, 1223688059, 0.055780582, 0.67877746, -0.039156646, 0.73117477, -0.002825532, 0.0036522856, 0.05237007, 0
33, 1223704726, 0.055749223, 0.67878467, -0.039121166, 0.7311723, 0.0041687945, 0.004935082, 0.042544365, 0
34, 1223721393, 0.055759575, 0.6787827, -0.039135575, 0.73117256, -0.00409423, 0.011140528, 0.043244362, 0
35, 1223738060, 0.05564877, 0.6787829, -0.03904668, 0.73118573, -0.009148321, 0.0048276563, 0.05224037, 0
36, 1223754727, 0.05563314, 0.6787793, -0.039034154, 0.7311908, -0.003721372, 0.0013939944, 0.036075592, 0
37, 1223771394, 0.05531618, 0.67879677, -0.038747, 0.7312138, -0.0065558325, -3.9450036E-4, 0.05307865, 0
38, 1223788061, 0.055319015, 0.6787914, -0.038762636, 0.73121786, -0.0030736611, -0.002558972, 0.046845436, 0
39, 1223804728, 0.055184048, 0.67879426, -0.038645755, 0.73123163, 0.0066527445, -0.010675174, 0.041044235, 0
40, 1223821395, 0.055150546, 0.67878735, -0.038629558, 0.73124146, 6.264911E-4, 2.1342693E-4, 0.046331406, 0
41, 1223838062, 0.055156272, 0.67878115, -0.038633816, 0.7312464, -0.002886488, 0.0076592304, 0.048398018, 0
42, 1223854729, 0.05525214, 0.67877644, -0.038713966, 0.7312393, -0.012863312, 0.008192224, 0.04106617, 0
43, 1223871396, 0.05517701, 0.6787769, -0.038626198, 0.7312493, -0.01423856, 0.013492276, 0.047201157, 0
44, 1223888063, 0.05543758, 0.6787599, -0.03885253, 0.73123336, 0.009275145, -0.0065948055, 0.039746284, 0
45, 1223904730, 0.055580143, 0.6787552, -0.038961414, 0.731221, 0.0054414594, -0.01088754, 0.04769039, 0
46, 1223921397, 0.055550992, 0.6787586, -0.0389215, 0.7312223, 0.0010105981, -0.002436794, 0.054131508, 0
47, 1223938064, 0.055524264, 0.6787686, -0.038872626, 0.7312177, 0.0031398977, -0.0045879944, 0.037988663, 0
48, 1223954731, 0.05529413, 0.678789, -0.038641904, 0.73122835, -0.012961607, 0.005183545, 0.04677868, 0
49, 1223971398, 0.05558976, 0.67877316, -0.0389032, 0.7312068, -0.0038040648, -2.536872E-4, 0.04507351, 0
50, 1223988065, 0.055375952, 0.67878616, -0.03870697, 0.7312214, 0.0033379425, 0.020393629, 0.05088806, 0
51, 1224004732, 0.055348456, 0.6787914, -0.0386853, 0.73121977, -8.332528E-4, -7.401073E-5, 0.04419899, 0
52, 1224021399, 0.055395756, 0.678788, -0.038733788, 0.7312168, -0.0038487953, 0.00683226, 0.05173397, 0
53, 1224038066, 0.055460513, 0.67878485, -0.038776588, 0.73121256, -0.004720602, -0.00503516, 0.05195999, 0
54, 1224054733, 0.05545419, 0.67878896, -0.038756642, 0.7312102, 0.005918171, 0.007896797, 0.04614067, 0
55, 1224071400, 0.05520867, 0.67881036, -0.0385299, 0.7312209, 0.0068545155, -0.002554362, 0.044317245, 0
56, 1224088067, 0.055083267, 0.67882687, -0.03840868, 0.7312215, 0.007815549, 0.007800798, 0.042490005, 0
57, 1224104734, 0.055042308, 0.6788287, -0.038338527, 0.7312265, 0.0022079484, -0.0014200616, 0.035038948, 0
58, 1224121401, 0.05502016, 0.67882675, -0.03830898, 0.7312315, -0.0038926406, -0.0059740543, 0.044794083, 0
59, 1224138068, 0.054785762, 0.67884475, -0.038104977, 0.731243, 0.004242901, 0.0048220404, 0.050520897, 0
60, 1224154735, 0.05468398, 0.6788465, -0.03803734, 0.73125255, -0.0049389694, -0.0010073449, 0.03770256, 0
61, 1224171402, 0.05457435, 0.67884713, -0.03794819, 0.7312648, 0.0028472808, 0.0018192558, 0.042330742, 0
62, 1224188069, 0.054718986, 0.6788306, -0.038089402, 0.7312621, 0.005220573, 0.005054969, 0.02658081, 0
63, 1224204736, 0.05455368, 0.6788459, -0.037932266, 0.7312683, -0.0029481987, 0.002260582, 0.06061077, 0
64, 1224221403, 0.054581426, 0.6788461, -0.037950467, 0.73126507, -0.0013956341, 0.0064498014, 0.054567337, 0
65, 1224238070, 0.054575995, 0.6788528, -0.03792379, 0.7312606, -0.011120131, 0.007297307, 0.04206562, 0
66, 1224254737, 0.054539945, 0.6788684, -0.037878565, 0.7312512, -0.008117124, 0.017968904, 0.05258751, 0
67, 1224271404, 0.054787517, 0.6788625, -0.038104735, 0.7312264, 2.548065E-4, 0.00530156, 0.058125496, 0
68, 1224288071, 0.054452173, 0.6788752, -0.03778729, 0.7312562, 0.0037518973, -0.0034623833, 0.06338501, 0
69, 1224304738, 0.054472443, 0.67886734, -0.037801553, 0.73126113, -0.0013575042, -0.00676258, 0.035276413, 0
70, 1224321405, 0.054485466, 0.6788591, -0.037817996, 0.7312671, -0.0032979546, -0.009395507, 0.038368225, 0
71, 1224338072, 0.054478083, 0.67885685, -0.037826978, 0.73126924, -0.0067353672, 0.0024819158, 0.039297104, 0
72, 1224354739, 0.05470092, 0.67884684, -0.038017914, 0.73125196, -0.0144717535, 0.017891401, 0.044947624, 0
73, 1224371406, 0.054750994, 0.678844, -0.038037088, 0.7312499, -0.011009069, -0.0026524563, 0.04857731, 0
74, 1224388073, 0.054868083, 0.6788303, -0.03814829, 0.73124796, -0.008731023, -0.0030378485, 0.050006866, 0
75, 1224404740, 0.054794785, 0.67882615, -0.0380729, 0.7312613, 0.013526758, -0.0038492284, 0.04833603, 0
76, 1224421407, 0.05477587, 0.67883116, -0.038067, 0.7312584, 0.012064416, 0.0065052607, 0.040190697, 0
77, 1224438074, 0.05474986, 0.6788415, -0.038065903, 0.7312509, 0.0051206085, -0.0060144262, 0.04462719, 0
78, 1224454741, 0.054747693, 0.6788602, -0.03805176, 0.7312343, -0.0015703863, -0.006637189, 0.035147667, 0
79, 1224471408, 0.054734893, 0.67886347, -0.038022432, 0.7312338, -0.0024015892, 0.005989812, 0.041362762, 0
80, 1224488075, 0.054747436, 0.6788507, -0.038011994, 0.73124534, -0.02329905, 0.0039153043, 0.04367447, 0
81, 1224504742, 0.054688606, 0.6788499, -0.037955217, 0.7312534, -0.0081058545, -0.0063489415, 0.04390335, 0
82, 1224521409, 0.054684944, 0.6788486, -0.03796516, 0.73125416, 0.001490435, 0.006211984, 0.058506012, 0
83, 1224538076, 0.054671913, 0.6788364, -0.037973642, 0.73126614, 0.004816645, -0.0034908813, 0.050899506, 0
84, 1224554743, 0.054719355, 0.6788296, -0.038021553, 0.7312664, 0.024951398, 0.0025477405, 0.04630375, 0
85, 1224571410, 0.054817796, 0.67882174, -0.038119994, 0.7312612, -0.0037039013, 0.002482698, 0.060079575, 0
86, 1224588077, 0.05485709, 0.67881924, -0.038164414, 0.73125833, 0.0044732136, 0.008391039, 0.05292225, 0
87, 1224604744, 0.05487294, 0.67880905, -0.03818946, 0.7312653, -0.010231875, -0.0069129765, 0.032946587, 0
88, 1224621411, 0.05493247, 0.6788075, -0.038243767, 0.73125947, 0.0018448166, -0.0040247138, 0.047350883, 0
89, 1224638078, 0.055450138, 0.6787831, -0.038737237, 0.731217, -0.0025484771, 0.0047586467, 0.031288147, 0
90, 1224654745, 0.055458352, 0.6787849, -0.038741987, 0.73121446, 0.007651671, 0.007526603, 0.041745186, 0
91, 1224671412, 0.05559045, 0.6787757, -0.03887325, 0.7312059, 2.3794352E-4, -0.004288096, 0.047904015, 0
92, 1224688079, 0.055525675, 0.67877585, -0.03881046, 0.7312141, 0.0039297594, 0.0017517549, 0.0587492, 0
93, 1224704746, 0.055649053, 0.67877996, -0.038925197, 0.7311949, -0.00277879, 0.0035271742, 0.053668022, 0
94, 1224721413, 0.055716816, 0.6787827, -0.03897916, 0.73118424, -0.014724176, -0.0032236995, 0.04345894, 0
95, 1224738080, 0.055691775, 0.6787818, -0.03894714, 0.7311887, -0.006364226, 0.0014485875, 0.043650627, 0
96, 1224754747, 0.05566047, 0.678784, -0.03891483, 0.73119074, 0.004525685, 0.0013811983, 0.05158806, 0
97, 1224771414, 0.05551612, 0.6787867, -0.038785677, 0.73120606, -0.0024997252, 0.0055036712, 0.046598434, 0
98, 1224788081, 0.05542482, 0.67879164, -0.03870199, 0.73121285, 9.769E-4, -0.008578092, 0.060136795, 0
99, 1224804748, 0.055594485, 0.678783, -0.038868364, 0.7311991, 0.0055415113, -2.5290492E-4, 0.038311005, 0
100, 1224821415, 0.055593155, 0.67877513, -0.03887536, 0.7312062, -0.008729323, 0.0063939234, 0.05795479, 0
101, 1224838082, 0.055613853, 0.6787677, -0.038890176, 0.7312108, -0.007549819, 0.0027247625, 0.046876907, 0
102, 1224854749, 0.055494294, 0.6787773, -0.038752194, 0.7312183, 0.0070940377, -0.005034238, 0.04593754, 0
103, 1224871416, 0.055491295, 0.67877215, -0.038709436, 0.73122555, -0.002065855, 0.008918279, 0.052152634, 0
104, 1224888083, 0.055587854, 0.6787538, -0.038736377, 0.73123384, -6.2528974E-4, 0.007821947, 0.043557167, 0
105, 1224904750, 0.055749018, 0.67871785, -0.038849328, 0.73124886, 0.0075545493, -0.007302839, 0.04829979, 0
106, 1224921417, 0.055740986, 0.67869174, -0.03883713, 0.73127437, -0.0028563244, 0.0041039214, 0.045682907, 0
107, 1224938084, 0.055778414, 0.67869025, -0.038884334, 0.73127043, 0.016722323, 0.0021524576, 0.07673454, 0
108, 1224954751, 0.055847242, 0.6786951, -0.038951285, 0.73125714, 0.0015120442, -0.0052993805, 0.034377098, 0
109, 1224971418, 0.05585594, 0.6787074, -0.03895524, 0.73124474, -0.013535323, 0.008164397, 0.044670105, 0
110, 1224988085, 0.055910345, 0.6787145, -0.03899868, 0.73123175, -0.007794293, 0.004697935, 0.05206299, 0
111, 1225004752, 0.055899546, 0.67871964, -0.038978364, 0.7312288, 0.0061092693, 0.0028132738, 0.044833183, 0
112, 1225021419, 0.055962868, 0.6787223, -0.039024428, 0.73121905, 0.004838434, -0.0031983028, 0.050430298, 0
113, 1225038086, 0.05589288, 0.67872524, -0.03895305, 0.73122543, 0.008256109, -0.005354057, 0.039736748, 0
114, 1225054753, 0.05590632, 0.6787258, -0.038986135, 0.7312222, 0.011300127, -1.20697E-5, 0.042586327, 0
115, 1225071420, 0.055822335, 0.6787282, -0.038919855, 0.7312299, 0.011232721, -0.0076756584, 0.046740532, 0
116, 1225088087, 0.055819232, 0.6787241, -0.038940135, 0.7312328, 0.006215728, 0.0016192675, 0.040255547, 0
117, 1225104754, 0.055819858, 0.67872095, -0.038941536, 0.7312357, 0.003524967, 0.013520466, 0.05130577, 0
118, 1225121421, 0.055784974, 0.67871827, -0.03892687, 0.7312415, -8.107042E-4, 0.017928645, 0.03732109, 0
119, 1225138088, 0.055883188, 0.67871904, -0.039025683, 0.7312281, -0.001454996, 0.0055171656, 0.04613495, 0
120, 1225154755, 0.055867743, 0.6787228, -0.039015025, 0.73122644, -0.014616109, 0.010340938, 0.046292305, 0
121, 1225171422, 0.05584868, 0.6787187, -0.038985368, 0.73123336, 0.0126483515, -9.850216E-4, 0.051924706, 0
122, 1225188089, 0.055932477, 0.67871565, -0.039066337, 0.7312255, 0.002490481, -2.5181528E-4, 0.037615776, 0
123, 1225204756, 0.055935454, 0.67871225, -0.039073996, 0.7312279, -0.011873392, 0.009978009, 0.046863556, 0
124, 1225221423, 0.055798803, 0.6787222, -0.038948577, 0.7312357, 0.007240032, -6.9054327E-4, 0.049088478, 0
125, 1225238090, 0.055865422, 0.67872417, -0.03901788, 0.7312252, 0.0043355823, 0.0061757187, 0.041614532, 0
126, 1225254757, 0.056015287, 0.6787169, -0.039168574, 0.7312124, 0.009528384, 0.013802065, 0.042019844, 0
127, 1225271424, 0.056004334, 0.67871296, -0.039157096, 0.73121744, -0.014785057, 0.014858163, 0.047506332, 0
128, 1225288091, 0.056015566, 0.678708, -0.039173402, 0.7312205, -0.005676527, -9.017351E-4, 0.03268051, 0
129, 1225304758, 0.055998433, 0.6787034, -0.039165244, 0.7312262, -0.010954665, -1.9345047E-4, 0.05022812, 0
130, 1225321425, 0.0558593, 0.67870367, -0.039059397, 0.7312424, -0.0013643336, -0.006500986, 0.037701607, 0
131, 1225338092, 0.055881754, 0.6787042, -0.03909584, 0.7312383, -1.0888748E-4, -5.051393E-5, 0.04171753, 0
132, 1225354759, 0.055808384, 0.6787113, -0.0390445, 0.73124003, -0.002255347, 0.006591844, 0.05404854, 0
133, 1225371426, 0.055777516, 0.6787059, -0.03901124, 0.73124915, 0.0027658017, 1.32627E-4, 0.041194916, 0
134, 1225388093, 0.055546764, 0.6787175, -0.038807295, 0.73126686, -0.0039623957, -0.003938885, 0.049674988, 0
135, 1225404760, 0.05555719, 0.6787232, -0.038789455, 0.7312617, 0.0048468905, 0.0014401778, 0.051834106, 0
136, 1225421427, 0.05556944, 0.67872906, -0.038789377, 0.73125535, -0.015098228, 0.008533389, 0.04577923, 0
137, 1225438094, 0.055624902, 0.6787339, -0.03881951, 0.73124504, -0.012284147, -0.008407915, 0.048828125, 0
138, 1225454761, 0.055521704, 0.67874056, -0.038701117, 0.73125297, 0.0105448, -0.006005095, 0.0572443, 0
139, 1225471428, 0.05534178, 0.6787484, -0.03852869, 0.7312684, 0.002413692, -0.0053543923, 0.049137115, 0
140, 1225488095, 0.055405617, 0.6787453, -0.038582873, 0.7312635, 0.01692548, 0.008237542, 0.026882172, 0
141, 1225504762, 0.055406485, 0.6787492, -0.038572796, 0.7312604, -0.0080966065, -8.628159E-4, 0.053603172, 0
142, 1225521429, 0.055164076, 0.678771, -0.03833808, 0.73127085, -0.005302951, 0.006040158, 0.055226326, 0
143, 1225538096, 0.055085637, 0.6787777, -0.038246404, 0.7312754, 0.009468204, 0.013256665, 0.044421196, 0
144, 1225554763, 0.055079795, 0.6787854, -0.03824, 0.73126906, 0.008196307, 0.004766805, 0.044950485, 0
145, 1225571430, 0.055280373, 0.6787705, -0.03841798, 0.7312584, 0.014236008, -1.2653627E-4, 0.043803215, 0
146, 1225588097, 0.055089276, 0.6787871, -0.038221553, 0.73126775, -0.005813237, -0.005986487, 0.03813362, 0
147, 1225604764, 0.05513137, 0.6787899, -0.0382305, 0.7312614, -0.0026698622, 0.002530027, 0.050769806, 0
148, 1225621431, 0.05521278, 0.6787734, -0.038263973, 0.7312688, -0.0014137597, 0.0030170616, 0.04064274, 0
149, 1225638098, 0.055275094, 0.67875767, -0.038278405, 0.731278, -0.013652073, -0.009519249, 0.049746513, 0
150, 1225654765, 0.055327687, 0.6787378, -0.03834187, 0.7312892, 0.0153178405, -0.0017326445, 0.042671204, 0
151, 1225671432, 0.055262454, 0.67873585, -0.038303692, 0.73129785, 0.015021211, -0.0012159384, 0.035970688, 0
152, 1225688099, 0.055239584, 0.67873704, -0.03828416, 0.7312995, -0.0025861165, 0.01336979, 0.049300194, 0
153, 1225704766, 0.055206038, 0.6787457, -0.038241953, 0.7312962, 0.012750307, -0.0066481135, 0.04313469, 0
154, 1225721433, 0.055361405, 0.67873704, -0.03838308, 0.7312852, 0.0042808754, 0.011097502, 0.039992332, 0
155, 1225738100, 0.055381518, 0.67873716, -0.038393293, 0.73128295, 0.0073934156, 0.0010953811, 0.030077934, 0
156, 1225754767, 0.055410907, 0.6787445, -0.038423754, 0.7312723, 0.0039200922, 0.004896107, 0.0538826, 0
157, 1225771434, 0.055344857, 0.67874247, -0.03837283, 0.73128194, -0.006241159, 0.016345223, 0.043400764, 0
158, 1225788101, 0.0551712, 0.67875594, -0.038219973, 0.7312906, 0.0014984658, 0.009892879, 0.040385246, 0
159, 1225804768, 0.05518267, 0.6787514, -0.038247447, 0.7312925, 0.0063800113, -0.0016864053, 0.038355827, 0
160, 1225821435, 0.055144966, 0.6787676, -0.038223166, 0.7312815, 0.020132532, 0.0012024718, 0.03135681, 0
161, 1225838102, 0.05515161, 0.67877525, -0.03822194, 0.73127395, 0.008630707, -0.0077576875, 0.05303955, 0
162, 1225854769, 0.055176795, 0.6787752, -0.038220376, 0.73127216, -0.006896506, 0.0056991056, 0.048597336, 0
163, 1225871436, 0.05521082, 0.6787569, -0.038248114, 0.73128515, -0.012938444, -0.0044408394, 0.057349205, 0
164, 1225888103, 0.055223588, 0.6787485, -0.038265184, 0.7312911, 0.0054913815, -0.010745553, 0.055552483, 0
165, 1225904770, 0.055112727, 0.6787451, -0.038172018, 0.73130745, 0.007974256, -0.004847912, 0.040062904, 0
166, 1225921437, 0.05508306, 0.6787365, -0.038148712, 0.73131883, 0.021655167, -0.00827797, 0.044140816, 0
167, 1225938104, 0.05492969, 0.6787486, -0.038022935, 0.7313257, 0.020377045, 0.007957452, 0.056394577, 0
168, 1225954771, 0.054932915, 0.6787453, -0.038036752, 0.7313279, 0.010552672, -0.0010914697, 0.039058685, 0
169, 1225971438, 0.054924402, 0.67874783, -0.038026474, 0.73132676, -0.0015390281, 0.011015305, 0.037100792, 0
170, 1225988105, 0.054948654, 0.678747, -0.038065754, 0.73132354, -0.007373619, -0.004930752, 0.050979614, 0
171, 1226004772, 0.054876115, 0.6787508, -0.038018614, 0.731328, -0.008035882, -0.00698925, 0.045505524, 0
172, 1226021439, 0.054901637, 0.6787497, -0.038060836, 0.731325, 0.009658879, 0.011577832, 0.04169655, 0
173, 1226038106, 0.054893985, 0.6787367, -0.038065962, 0.7313373, 0.0021775854, 0.004766861, 0.046676636, 0
174, 1226054773, 0.05484608, 0.678728, -0.038040895, 0.73135036, 0.013989313, -0.0027292888, 0.054953575, 0
175, 1226071440, 0.05479884, 0.67872417, -0.038024645, 0.7313582, 0.015055509, -0.0088822935, 0.0358696, 0
176, 1226088107, 0.05491917, 0.6787215, -0.0381654, 0.7313443, 0.010786131, 0.0031313887, 0.044672012, 0
177, 1226104774, 0.05485804, 0.6787283, -0.038128875, 0.7313445, -6.066788E-4, 0.005748949, 0.054208755, 0
178, 1226121441, 0.054850176, 0.6787324, -0.03813158, 0.7313411, 0.008719525, 0.005227968, 0.044603348, 0
179, 1226138108, 0.054803405, 0.6787314, -0.03808748, 0.7313477, 0.0010525906, 0.0011888095, 0.040159225, 0
180, 1226154775, 0.054811925, 0.6787303, -0.038092896, 0.73134804, -0.007832157, 0.004456625, 0.039502144, 0
181, 1226171442, 0.054761514, 0.6787288, -0.03803193, 0.7313563, -0.003417574, -0.007925965, 0.040747643, 0
182, 1226188109, 0.054808456, 0.67873406, -0.038076945, 0.73134553, 0.01113797, -0.0013826232, 0.04117489, 0
183, 1226204776, 0.054762162, 0.6787477, -0.038031258, 0.73133874, 0.010215344, -0.0012027232, 0.05493641, 0
184, 1226221443, 0.05468459, 0.6787677, -0.037965264, 0.7313294, 0.0053467685, 0.005630431, 0.045731544, 0
185, 1226238110, 0.0546392, 0.67877436, -0.037917133, 0.731329, 0.0052606426, 1.5916917E-4, 0.046289444, 0
186, 1226254777, 0.054774832, 0.6787656, -0.038032368, 0.7313211, 0.0012895196, 2.9534442E-4, 0.028571129, 0
187, 1226271444, 0.054748263, 0.6787654, -0.037997864, 0.7313251, -0.010469923, 0.0048290812, 0.055893898, 0
188, 1226288111, 0.054764118, 0.67877275, -0.03800071, 0.73131704, -0.0078761475, -0.0032329473, 0.058231354, 0
189, 1226304778, 0.054744467, 0.67878324, -0.037972294, 0.7313101, 0.003332374, 0.0068684975, 0.05852604, 0
190, 1226321445, 0.054764412, 0.67879105, -0.037979204, 0.7313011, 0.015041048, -0.0010132401, 0.04758358, 0
191, 1226338112, 0.05473916, 0.6787986, -0.037946083, 0.73129773, -0.001500804, 0.00246261, 0.05512142, 0
192, 1226354779, 0.054737665, 0.6788054, -0.037928347, 0.73129237, -0.008801589, 0.0025799263, 0.027420044, 0
193, 1226371446, 0.05486832, 0.6787968, -0.038037624, 0.73128486, -0.007883649, 0.004596935, 0.052340508, 0
194, 1226388113, 0.05486082, 0.67879784, -0.03803476, 0.73128456, 0.0010475388, 0.0051285326, 0.057300568, 0
195, 1226404780, 0.05482925, 0.6787987, -0.03802127, 0.7312869, 0.012120734, -0.009384611, 0.052708626, 0
196, 1226421447, 0.05480986, 0.67879325, -0.038018864, 0.73129344, -0.0020072581, 0.007561192, 0.039726257, 0
197, 1226438114, 0.054799747, 0.6787986, -0.038009502, 0.7312898, 0.008089238, -0.0042793793, 0.045437813, 0
198, 1226454781, 0.05473016, 0.6788003, -0.03793673, 0.7312972, 7.844379E-4, -0.007665153, 0.05152321, 0
199, 1226471448, 0.054731168, 0.67880553, -0.037922457, 0.73129296, 0.0081421565, 0.0047637317, 0.04793644, 0
200, 1226488115, 0.054735936, 0.67880625, -0.037918523, 0.73129225, 0.0016992101, 0.008730416, 0.040328026, 0
201, 1226504782, 0.05492136, 0.6788062, -0.0380972, 0.731269, 0.01857349, 0.0019975912, 0.04923439, 0
202, 1226521449, 0.05498584, 0.6788011, -0.038156506, 0.7312659, 0.006900538, -7.9956173E-4, 0.039141655, 0
203, 1226538116, 0.054865766, 0.6787983, -0.03805901, 0.7312826, 0.017770343, -7.801999E-4, 0.05290985, 0
204, 1226554783, 0.054965567, 0.6787936, -0.0381641, 0.73127395, 0.002515289, 0.0020721885, 0.048355103, 0
205, 1226571450, 0.054926995, 0.6787924, -0.038135566, 0.7312793, -0.006441919, 0.008091393, 0.04521942, 0
206, 1226588117, 0.054893557, 0.67879266, -0.03811615, 0.7312827, 0.010334331, -0.008953482, 0.046876907, 0
207, 1226604784, 0.05485043, 0.67879194, -0.03809146, 0.73128784, 0.0044901255, 2.0434672E-4, 0.048989296, 0
208, 1226621451, 0.054733645, 0.6787914, -0.03799866, 0.731302, -0.0041797883, 0.0037554367, 0.04911518, 0
209, 1226638118, 0.054761615, 0.67877305, -0.038026836, 0.73131555, 0.009831951, 0.0040743337, 0.03605652, 0
210, 1226654785, 0.0547936, 0.678764, -0.038065746, 0.73131955, 0.009216981, 0.0016914622, 0.04077053, 0
211, 1226671452, 0.05476071, 0.6787583, -0.03803372, 0.73132896, -0.0036898986, -1.9303137E-4, 0.049114227, 0
212, 1226688119, 0.054784775, 0.67874885, -0.03807522, 0.73133373, 0.0072748824, 0.009452865, 0.041921616, 0
213, 1226704786, 0.05478087, 0.6787421, -0.038079135, 0.73133993, -0.0043498836, 0.007098185, 0.061728477, 0
214, 1226721453, 0.054776706, 0.6787401, -0.03807872, 0.73134214, -0.015873315, 0.004232777, 0.050911903, 0
215, 1226738120, 0.054784913, 0.67873365, -0.038092274, 0.7313469, -0.0023924827, 0.010511004, 0.047707558, 0
216, 1226754787, 0.05486421, 0.67872363, -0.03816478, 0.73134655, 0.019412804, -0.011728815, 0.0356102, 0
217, 1226771454, 0.0549231, 0.6787215, -0.038223624, 0.731341, -0.0042728274, -0.0017509446, 0.0555048, 0
218, 1226788121, 0.054992754, 0.6787092, -0.038278524, 0.73134434, 0.007656684, 6.0083077E-4, 0.044838905, 0
219, 1226804788, 0.055076912, 0.67870224, -0.038373843, 0.73133945, -0.003917761, 2.615381E-4, 0.04787922, 0
