DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-06-16 16:50:55.975 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
77, 946523454, 0.014075068, -0.85234386, -0.5227256, -0.008344078, -0.005763554, -0.007791424, -0.07837868, 0
78, 946540121, 0.014077597, -0.8523823, -0.52266306, -0.008347131, 0.008210832, 0.0020722095, -0.09587383, 0
79, 946556788, 0.014078349, -0.8523111, -0.5227793, -0.008337041, 0.002323033, 0.006228384, -0.09842014, 0
80, 946573455, 0.014084255, -0.8523148, -0.5227729, -0.008340769, -0.0066688373, 1.4564663E-4, -0.09233189, 0
81, 946590122, 0.014083473, -0.8523421, -0.5227285, -0.008338478, -0.004491884, -0.0072632143, -0.10170555, 0
82, 946606789, 0.014073978, -0.8522958, -0.522804, -0.008345263, 0.0012699168, 0.0023803222, -0.07332516, 0
83, 946623456, 0.014064045, -0.8522584, -0.5228655, -0.008341598, -0.002459327, 0.016683957, -0.088965416, 0
84, 946640123, 0.01405754, -0.85225654, -0.5228688, -0.008328612, -0.0063015358, 0.008503062, -0.088225365, 0
85, 946656790, 0.014066662, -0.85226065, -0.52286184, -0.008328754, -7.5926655E-4, -0.013041932, -0.09346771, 0
86, 946673457, 0.014052831, -0.8522596, -0.5228639, -0.008331158, -0.0021602178, 0.009991113, -0.08289528, 0
87, 946690124, 0.014058724, -0.85223174, -0.5229089, -0.008340881, -0.0066551333, 0.0026803394, -0.0957365, 0
88, 946706791, 0.014066723, -0.85220265, -0.5229562, -0.008338135, -0.003472127, -0.01008978, -0.0821867, 0
89, 946723458, 0.014060415, -0.8519968, -0.5232918, -0.008339242, -0.0014011748, -7.335136E-4, -0.09025669, 0
90, 946740125, 0.014050487, -0.852069, -0.5231745, -0.008342673, 0.0010973928, 0.0064013973, -0.07319546, 0
91, 946756792, 0.014035696, -0.85219467, -0.5229702, -0.008344555, -0.009713656, 9.537717E-4, -0.08960438, 0
92, 946773459, 0.014040259, -0.8521468, -0.52304804, -0.008340643, -0.009802558, -0.005282603, -0.07571411, 0
93, 946790126, 0.014047294, -0.85214084, -0.52305764, -0.008338534, -0.0064378157, 0.008740824, -0.07890701, 0
94, 946806793, 0.014050785, -0.8520531, -0.52320033, -0.0083357375, -0.012851856, 7.013417E-4, -0.08780193, 0
95, 946823460, 0.014041828, -0.8520445, -0.5232145, -0.0083424, -0.00962465, 0.006533675, -0.07773495, 0
96, 946840127, 0.014043473, -0.8519833, -0.5233142, -0.00834091, -0.015106801, -0.013331787, -0.07746029, 0
97, 946856794, 0.014049841, -0.8518825, -0.5234781, -0.008345494, -0.009927495, -0.0026897269, -0.08761215, 0
98, 946873461, 0.014053714, -0.8520613, -0.5231866, -0.008353877, 0.0022907914, -7.959366E-4, -0.09962654, 0
99, 946890128, 0.01405565, -0.8521568, -0.5230308, -0.008365992, -5.5248215E-4, 0.007384735, -0.0876112, 0
100, 946906795, 0.014056809, -0.8521161, -0.5230974, -0.008350463, 0.004206053, 0.004941082, -0.08761406, 0
101, 946923462, 0.014063075, -0.851967, -0.5233403, -0.008344237, 5.651525E-4, -0.015278311, -0.0877676, 0
102, 946940129, 0.014063982, -0.8519464, -0.52337366, -0.008336938, -1.0551208E-4, 4.3601092E-4, -0.089315414, 0
103, 946956796, 0.014065162, -0.8520281, -0.52324086, -0.008336703, -0.0024962695, -0.0057674865, -0.081272125, 0
104, 946973463, 0.014052136, -0.8521391, -0.5230604, -0.008337367, -4.113756E-4, -3.6644252E-4, -0.08293533, 0
105, 946990130, 0.014049623, -0.8520247, -0.5232469, -0.008328817, 0.0018104061, 0.0022589825, -0.0820055, 0
106, 947006797, 0.0140506625, -0.8520514, -0.5232033, -0.008327226, -0.009657498, -0.0015945554, -0.0887661, 0
107, 947023464, 0.014058404, -0.85204834, -0.5232081, -0.0083269235, 0.00595991, 0.0034509632, -0.076304436, 0
108, 947040131, 0.014064441, -0.8520867, -0.5231454, -0.008323119, 1.958672E-4, 0.013133858, -0.09543228, 0
109, 947056798, 0.014063395, -0.85210484, -0.52311605, -0.008319862, 0.0056669684, -0.0048856162, -0.098332405, 0
110, 947073465, 0.014060883, -0.8522216, -0.522926, -0.00831376, -0.00435515, -0.004465293, -0.08494949, 0
111, 947090132, 0.014064493, -0.8522386, -0.52289814, -0.008317747, 2.6450664E-4, -0.0036311846, -0.07354355, 0
112, 947106799, 0.014071516, -0.8522525, -0.5228753, -0.008312418, -0.0017729956, -0.0014119453, -0.092391014, 0
113, 947123466, 0.014076247, -0.85229826, -0.52280074, -0.008301746, -0.0038197455, 1.4000293E-4, -0.10394287, 0
114, 947140133, 0.014071011, -0.8523428, -0.52272826, -0.008302287, -8.840147E-4, -0.008792246, -0.087257385, 0
115, 947156800, 0.014080155, -0.852202, -0.52295774, -0.008296846, 0.008538006, -0.0024697762, -0.086128235, 0
116, 947173467, 0.014085788, -0.852185, -0.52298516, -0.008297829, -0.00649236, 0.002282626, -0.07881451, 0
117, 947190134, 0.014095683, -0.8521857, -0.52298373, -0.008295755, -0.0019923595, 0.0022045851, -0.091477394, 0
118, 947206801, 0.014100628, -0.85211664, -0.5230962, -0.0082913665, -6.465741E-4, -3.5486175E-4, -0.07999897, 0
119, 947223468, 0.014108168, -0.85202247, -0.5232502, -0.008244168, -0.002383668, -0.0013786769, -0.07436371, 0
120, 947240135, 0.014110007, -0.8520594, -0.52318984, -0.008248012, 1.8634694E-4, 0.0066167517, -0.08825874, 0
121, 947256802, 0.014117297, -0.85203785, -0.52322495, -0.0082468, -0.002539121, 0.003401504, -0.07997131, 0
122, 947273469, 0.014116017, -0.85208297, -0.5231516, -0.008244777, 0.0024582932, -0.0033910407, -0.088765144, 0
123, 947290136, 0.014116783, -0.85207087, -0.5231713, -0.008245359, 0.0063182013, 0.0045136134, -0.09074783, 0
124, 947306803, 0.014109857, -0.8521089, -0.5231093, -0.00824821, 0.0010267347, -2.8886955E-4, -0.088965416, 0
125, 947323470, 0.014099421, -0.8520375, -0.52322596, -0.008246713, 5.0419633E-4, -0.0067050466, -0.088347435, 0
126, 947340137, 0.014096999, -0.85205567, -0.5231961, -0.008266234, 7.454995E-4, 0.0035045645, -0.08763695, 0
127, 947356804, 0.014094286, -0.8520152, -0.5232621, -0.008260935, -0.0057742824, -0.0037963395, -0.07597542, 0
128, 947373471, 0.014082537, -0.8520957, -0.52313113, -0.0082709035, -0.0040803407, -0.004325025, -0.090613365, 0
129, 947390138, 0.014087724, -0.85209626, -0.5231303, -0.008258765, -0.008796869, -0.0037508546, -0.07728195, 0
130, 947406805, 0.014088315, -0.8521967, -0.5229667, -0.008256672, -0.003934331, -0.006660993, -0.076210976, 0
131, 947423472, 0.014095007, -0.8522107, -0.5229437, -0.008258519, 0.0050789756, 0.0029986498, -0.08530903, 0
132, 947440139, 0.014101479, -0.85232085, -0.522764, -0.008259266, 0.0041755433, -0.008317853, -0.089056015, 0
133, 947456806, 0.014114159, -0.85229033, -0.5228135, -0.008255306, -9.059399E-4, -0.01000664, -0.0730629, 0
134, 947473473, 0.01411064, -0.85219276, -0.5229726, -0.008254246, 0.011480736, 0.00346209, -0.09196472, 0
135, 947490140, 0.014108493, -0.85222954, -0.52291274, -0.008252625, -0.011640345, -0.007525283, -0.09394932, 0
136, 947506807, 0.0141058, -0.85229427, -0.52280724, -0.008264251, -0.0031942865, -0.004673677, -0.06832123, 0
137, 947523474, 0.014091984, -0.85247296, -0.52251595, -0.008281637, -0.020115322, 0.007472164, -0.08863258, 0
138, 947540141, 0.014093298, -0.8524333, -0.5225804, -0.008275735, -8.198106E-4, 0.0039970684, -0.100530624, 0
139, 947556808, 0.014106047, -0.8523999, -0.52263474, -0.008263976, -0.013091231, -0.0029735325, -0.08049774, 0
140, 947573475, 0.014104554, -0.85246927, -0.5225217, -0.008270027, -0.009376669, 0.0083625, -0.07227802, 0
141, 947590142, 0.014106472, -0.852407, -0.52262336, -0.008268512, -0.0062123053, 0.0077079423, -0.09331703, 0
142, 947606809, 0.014119438, -0.8523223, -0.5227613, -0.008261242, 0.0039560534, 0.011844699, -0.07504177, 0
143, 947623476, 0.014124348, -0.8523473, -0.52272016, -0.008264576, -0.00382226, -0.007486385, -0.09743786, 0
144, 947640143, 0.014128917, -0.85230833, -0.5227836, -0.008261945, -0.008644434, 0.0019038555, -0.08828068, 0
145, 947656810, 0.014141593, -0.8523917, -0.52264726, -0.008262749, -6.610675E-4, 0.0010753209, -0.07592201, 0
146, 947673477, 0.014134622, -0.85240746, -0.5226215, -0.008271448, 0.0049708723, 0.009162285, -0.09338474, 0
147, 947690144, 0.014140384, -0.85235447, -0.5227079, -0.00826501, 0.015337179, -0.0084572695, -0.09257412, 0
148, 947706811, 0.014138425, -0.85218006, -0.52299225, -0.008275438, 0.014768374, -0.015356835, -0.09522915, 0
149, 947723478, 0.01414321, -0.8521863, -0.522982, -0.008272497, -0.0024773618, -0.013242849, -0.08430576, 0
150, 947740145, 0.014149571, -0.85220563, -0.5229504, -0.00826644, 0.014931622, 0.0017238925, -0.07793331, 0
151, 947756812, 0.014139477, -0.85213304, -0.5230692, -0.008260899, -0.011466438, 0.022789242, -0.082494736, 0
152, 947773479, 0.01413279, -0.852106, -0.5231132, -0.008262862, -0.0099693695, 0.00786475, -0.0924263, 0
153, 947790146, 0.014144766, -0.8521137, -0.52310044, -0.00825881, -0.010428597, 0.0015302675, -0.08914566, 0
154, 947806813, 0.014138576, -0.85205525, -0.5231956, -0.008266731, -0.010439787, -0.004771722, -0.06524086, 0
155, 947823480, 0.014141749, -0.8520878, -0.5231424, -0.008273785, 0.0024755597, 0.0029450066, -0.0860405, 0
156, 947840147, 0.014152648, -0.8520971, -0.5231269, -0.008276604, 0.008693732, -0.01732947, -0.08878994, 0
157, 947856814, 0.014161492, -0.8520981, -0.5231251, -0.008271078, 0.0068688467, 0.009842498, -0.08719158, 0
158, 947873481, 0.014158743, -0.85219467, -0.52296776, -0.008283833, 0.013081983, -0.004777673, -0.07441616, 0
159, 947890148, 0.014155992, -0.85219634, -0.5229651, -0.008287982, 0.0041450127, -0.0028827095, -0.066617966, 0
160, 947906815, 0.014166031, -0.85214937, -0.52304125, -0.00828559, 0.0034096134, -0.009977814, -0.0911932, 0
161, 947923482, 0.014165361, -0.8521803, -0.522991, -0.008278539, 0.0060793357, -0.009508193, -0.092746735, 0
162, 947940149, 0.014180098, -0.8521703, -0.52300674, -0.008284314, 0.00949226, -0.0014448226, -0.08920193, 0
163, 947956816, 0.014190125, -0.85216874, -0.5230091, -0.008279007, 0.0047963504, 1.9717334E-4, -0.080039024, 0
164, 947973483, 0.014193955, -0.85216045, -0.5230226, -0.008277476, -0.013966382, -0.010937474, -0.106357574, 0
165, 947990150, 0.0141994655, -0.8521783, -0.5229936, -0.008262001, -0.006876006, -0.0075460766, -0.07992172, 0
166, 948006817, 0.014190143, -0.8522682, -0.52284706, -0.008266788, 0.004979317, 1.4034518E-4, -0.076607704, 0
167, 948023484, 0.014182641, -0.85223633, -0.5228997, -0.008256943, 0.007273782, -9.764723E-6, -0.07854462, 0
168, 948040151, 0.014180267, -0.852355, -0.5227061, -0.008259211, 0.009542166, -9.906513E-5, -0.087542534, 0
169, 948056818, 0.01418349, -0.8523743, -0.5226746, -0.008252111, -0.007870066, -0.0053859637, -0.08193493, 0
170, 948073485, 0.014183736, -0.8523724, -0.5226777, -0.008247036, 0.004470224, -0.017546438, -0.082585335, 0
171, 948090152, 0.014170166, -0.8523847, -0.5226581, -0.008249972, 0.0138030145, -3.1501356E-6, -0.06706905, 0
172, 948106819, 0.014172376, -0.8523965, -0.52263886, -0.0082504805, -0.009738557, -0.0017237179, -0.08292484, 0
173, 948123486, 0.014173762, -0.8523881, -0.5226525, -0.008252117, 0.0074934536, -0.004653379, -0.08753872, 0
174, 948140153, 0.014156912, -0.85237473, -0.5226748, -0.008252226, -3.2116717E-4, -0.0025789344, -0.07786083, 0
175, 948156820, 0.014159415, -0.8524106, -0.52261627, -0.008251145, 0.0028074344, -0.0074756006, -0.07601738, 0
176, 948173487, 0.014147965, -0.852456, -0.5225423, -0.008255851, -0.0072117015, 0.0032649515, -0.09842205, 0
177, 948190154, 0.014140789, -0.85244286, -0.522564, -0.008252211, -0.008361606, 0.007736817, -0.08528137, 0
178, 948206821, 0.014143517, -0.8524309, -0.52258354, -0.008252495, -5.8386475E-4, -0.0052851033, -0.08407593, 0
179, 948223488, 0.014145939, -0.8523905, -0.52264947, -0.008244407, 0.014869123, -0.0059827296, -0.07436752, 0
180, 948240155, 0.014152337, -0.8524222, -0.5225976, -0.008246141, -0.006190324, 0.0059533515, -0.08575249, 0
181, 948256822, 0.014157117, -0.8523293, -0.52274895, -0.008247486, 6.1355706E-4, -9.206778E-4, -0.09139824, 0
182, 948273489, 0.014161095, -0.85226035, -0.52286124, -0.008243436, 0.0026359372, -7.150948E-4, -0.08481884, 0
183, 948290156, 0.014164838, -0.8521835, -0.52298635, -0.0082391435, 0.0019146819, -0.01244092, -0.093286514, 0
184, 948306823, 0.014167063, -0.852191, -0.5229741, -0.008242958, 0.0014727408, -0.00942316, -0.07570267, 0
185, 948323490, 0.014161586, -0.85220957, -0.5229438, -0.008258038, -0.0051927995, 0.0070391633, -0.072639465, 0
186, 948340157, 0.014158262, -0.85230815, -0.52278304, -0.008267261, 0.0070666205, -0.0018271905, -0.08119106, 0
187, 948356824, 0.014155297, -0.85241604, -0.5226073, -0.008266356, 0.00674655, -0.003953218, -0.09125614, 0
188, 948373491, 0.014143313, -0.85251236, -0.5224504, -0.008273645, 0.0034184142, -0.0035881232, -0.090724945, 0
189, 948390158, 0.014145083, -0.852555, -0.52238053, -0.008277976, -4.8894854E-4, 0.00444158, -0.0803957, 0
190, 948406825, 0.014148337, -0.8525325, -0.5224172, -0.008271953, -0.011921126, -0.006706995, -0.078318596, 0
191, 948423492, 0.014148554, -0.85258186, -0.52233654, -0.008276645, -0.007043403, 0.017140664, -0.091311455, 0
192, 948440159, 0.014150051, -0.85264635, -0.52223134, -0.008273754, 0.0011406215, -0.015767526, -0.082125664, 0
193, 948456826, 0.014141151, -0.8526986, -0.5221464, -0.008275536, 0.0016495605, -3.0130942E-4, -0.078715324, 0
194, 948473493, 0.0141497245, -0.85257775, -0.5223433, -0.008276193, 1.5760458E-4, -0.0063382825, -0.08217049, 0
195, 948490160, 0.014148578, -0.8526086, -0.5222931, -0.008268705, -0.0018071022, -0.0090634925, -0.09508133, 0
196, 948506827, 0.014144963, -0.8526022, -0.5223038, -0.0082611935, -2.743901E-4, -0.0019865343, -0.0854435, 0
197, 948523494, 0.014142026, -0.85268176, -0.52217406, -0.008261595, -0.008144281, 0.006363693, -0.08134937, 0
198, 948540161, 0.014145093, -0.85266864, -0.5221956, -0.008254124, -0.0027669577, 0.010063657, -0.0930872, 0
199, 948556828, 0.01413681, -0.85272086, -0.52211034, -0.008253707, -0.0042208536, 6.201088E-5, -0.08805847, 0
200, 948573495, 0.014127116, -0.8527623, -0.5220429, -0.008259478, -6.138225E-5, 0.0016280405, -0.07762432, 0
201, 948590162, 0.014123705, -0.8525972, -0.5223127, -0.008261029, 0.0030222165, -0.0021388794, -0.09634781, 0
202, 948606829, 0.014122204, -0.8524202, -0.5226013, -0.008256213, 0.001125744, -0.011529727, -0.08275986, 0
203, 948623496, 0.014127305, -0.8523849, -0.522659, -0.008252582, 0.006926066, 6.624575E-4, -0.08906746, 0
204, 948640163, 0.014120508, -0.85226923, -0.52284783, -0.00823885, 0.008913487, -0.0038975142, -0.09447479, 0
205, 948656830, 0.014109856, -0.85237384, -0.52267766, -0.008241746, 0.0043975473, 7.42056E-4, -0.09206104, 0
206, 948673497, 0.014117623, -0.85238683, -0.5226563, -0.0082380865, -0.001973326, -0.0046903635, -0.0900383, 0
207, 948690164, 0.014113987, -0.85252285, -0.52243423, -0.008255948, -0.0038000764, -0.006757558, -0.082520485, 0
208, 948706831, 0.0141056795, -0.8527917, -0.5219953, -0.008263777, 0.006983404, -0.009873748, -0.07998085, 0
209, 948723498, 0.014115859, -0.85279065, -0.52199674, -0.008265309, -0.010136033, -0.012740734, -0.080714226, 0
210, 948740165, 0.014116897, -0.85280377, -0.5219753, -0.008267532, -0.0118872365, -0.004164479, -0.07793331, 0
211, 948756832, 0.014111752, -0.85279804, -0.5219848, -0.008261038, 0.002725426, -0.009135519, -0.08598328, 0
212, 948773499, 0.01413151, -0.8526899, -0.52216095, -0.008256075, 0.0047041024, 0.010115079, -0.088786125, 0
213, 948790166, 0.014129937, -0.85256624, -0.52236295, -0.008256205, -0.006357295, -0.0011530893, -0.10163307, 0
214, 948806833, 0.014126081, -0.8526337, -0.52225256, -0.0082724225, -0.010772612, 0.00507746, -0.09044933, 0
215, 948823500, 0.014134207, -0.8525395, -0.52240634, -0.008269353, 0.020562347, -0.008677374, -0.07820988, 0
216, 948840167, 0.014142255, -0.85251606, -0.5224445, -0.00826584, 0.0040406673, -0.009882877, -0.08111954, 0
217, 948856834, 0.014149007, -0.8524566, -0.5225413, -0.008261011, 0.012547989, -0.003145826, -0.0708704, 0
218, 948873501, 0.014144618, -0.85241383, -0.5226112, -0.008260244, -4.0751998E-4, 0.0059179594, -0.0908432, 0
219, 948890168, 0.014137074, -0.8526279, -0.5222617, -0.008278885, -0.011207603, 7.384589E-4, -0.096429825, 0
220, 948906835, 0.01414052, -0.8526501, -0.52222514, -0.008285525, -5.378979E-4, -0.0071327942, -0.091566086, 0
221, 948923502, 0.014137692, -0.8526241, -0.5222677, -0.008285039, 0.004452469, 4.950183E-4, -0.085344315, 0
